call_date,from_country,from_number,from_operator,to_number,to_country,to_extension,to_operator,call_duration,call_charge,is_fraud
2016-03-08 15:24:47.980302,Romania,+8808572525631,Vodafone,+12134842641,United States,,Verizon Wireless,20.569144052179933,0.032770616297848165,True
2016-03-14 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,,Verizon Wireless,15.96122040264681,6.265017353904545,True
2016-03-31 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,,Verizon Wireless,19.925702943779502,4.007969712652283,True
2016-03-29 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,18.64531336953615,22.422908500896654,True
2016-03-12 15:24:47.980302,Romania,+8808572525670,Vodafone,+12134842641,United States,,Verizon Wireless,14.403888278730303,17.487390126315447,True
2016-03-13 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,,Verizon Wireless,62.21172965678028,3.0756928864980555,True
2016-03-07 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,13.645039981207747,0.21914543944605364,True
2016-03-11 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,0.9290203712555678,0.23714066805100414,True
2016-03-10 15:24:47.980302,Romania,+8808572525620,Vodafone,+12134842641,United States,,Verizon Wireless,20.094490221288865,0.32558442292243805,True
2016-03-27 15:24:47.980302,Romania,+8808572525651,Vodafone,+12134842641,United States,,Verizon Wireless,41.26690487805806,10.03534818402236,True
2016-03-19 15:24:47.980302,Romania,+8808572525666,Vodafone,+12134842641,United States,x3188510,Verizon Wireless,35.511361376747764,4.144023814901459,True
2016-03-04 15:24:47.980302,Romania,+8808572525665,Vodafone,+12134842641,United States,x3018291,Verizon Wireless,5.734126881675798,5.100423539561376,True
2016-03-22 15:24:47.980302,Romania,+8808572525650,Vodafone,+12134842641,United States,,Verizon Wireless,0.18087766531430105,2.4935087935026683,True
2016-03-03 15:24:47.980302,Romania,+8808572525649,Vodafone,+12134842641,United States,,Verizon Wireless,10.538237183160792,6.081221872086356,True
2016-03-05 15:24:47.980302,Romania,+8808572525657,Vodafone,+12134842641,United States,,Verizon Wireless,10.479607492021719,2.138890332531893,True
2016-03-27 15:24:47.980302,Romania,+8808572525621,Vodafone,+12134842641,United States,,Verizon Wireless,20.17870299237732,17.689845344989365,True
2016-03-18 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,14.183027074719542,11.97936809621554,True
2016-03-23 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,,Verizon Wireless,23.816840774960006,1.9466589517474708,True
2016-03-02 15:24:47.980302,Romania,+8808572525622,Vodafone,+12134842641,United States,,Verizon Wireless,64.49450549480207,12.469381200892,True
2016-03-07 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,x4486856,Verizon Wireless,1.7323185290270946,1.0370473373663773,True
2016-03-14 15:24:47.980302,Romania,+8808572525625,Vodafone,+12134842641,United States,x240045,Verizon Wireless,21.970321780997605,4.292890842368056,True
2016-03-25 15:24:47.980302,Romania,+8808572525658,Vodafone,+12134842641,United States,,Verizon Wireless,15.246133338567862,24.982158660962973,True
2016-03-29 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,,Verizon Wireless,38.03191215640898,5.811591815123843,True
2016-03-09 15:24:47.980302,Romania,+8808572525625,Vodafone,+12134842641,United States,x2567593,Verizon Wireless,1.0130889850595328,4.039297115204546,True
2016-03-19 15:24:47.980302,Romania,+8808572525618,Vodafone,+12134842641,United States,x615771,Verizon Wireless,8.958338283239561,1.7403739314490196,True
2016-03-08 15:24:47.980302,Romania,+8808572525649,Vodafone,+12134842641,United States,,Verizon Wireless,21.775149353354017,30.734579403908576,True
2016-03-19 15:24:47.980302,Romania,+8808572525642,Vodafone,+12134842641,United States,,Verizon Wireless,1.3047360779352595,4.396882089799625,True
2016-03-06 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,5.267755913074575,15.80793974616751,True
2016-03-19 15:24:47.980302,Romania,+8808572525655,Vodafone,+12134842641,United States,,Verizon Wireless,16.356952055887284,29.10837193802818,True
2016-03-03 15:24:47.980302,Romania,+8808572525621,Vodafone,+12134842641,United States,,Verizon Wireless,6.610664228964062,0.0984372804970596,True
2016-03-27 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,11.899782165270624,9.960760412000251,True
2016-03-19 15:24:47.980302,Romania,+8808572525627,Vodafone,+12134842641,United States,x6173887,Verizon Wireless,24.413520082231706,23.01621240962483,True
2016-03-10 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,65.44048986702873,7.745133889982295,True
2016-03-22 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,,Verizon Wireless,11.654650709286027,24.111629949000832,True
2016-03-16 15:24:47.980302,Romania,+8808572525668,Vodafone,+12134842641,United States,,Verizon Wireless,23.53175870432891,17.677311081864005,True
2016-03-15 15:24:47.980302,Romania,+8808572525655,Vodafone,+12134842641,United States,,Verizon Wireless,11.41021374189856,15.984794661545267,True
2016-03-08 15:24:47.980302,Romania,+8808572525618,Vodafone,+12134842641,United States,,Verizon Wireless,6.779002070152615,2.3313922589870555,True
2016-03-04 15:24:47.980302,Romania,+8808572525622,Vodafone,+12134842641,United States,x2687685,Verizon Wireless,42.501329603551234,35.81665663382701,True
2016-03-18 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,14.383590893485072,6.505181784466865,True
2016-03-18 15:24:47.980302,Romania,+8808572525621,Vodafone,+12134842641,United States,x6575755,Verizon Wireless,4.076998860448804,2.693147536507175,True
2016-03-19 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,28.464963118758902,19.18869326699822,True
2016-03-25 15:24:47.980302,Romania,+8808572525615,Vodafone,+12134842641,United States,x5897307,Verizon Wireless,45.361612342299,0.8972733565936406,True
2016-03-11 15:24:47.980302,Romania,+8808572525665,Vodafone,+12134842641,United States,,Verizon Wireless,27.854436271851622,1.3577106454683976,True
2016-03-26 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,10.923497139254078,1.3680811830140382,True
2016-03-27 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,x360827,Verizon Wireless,28.051767089621016,1.594444933070984,True
2016-03-06 15:24:47.980302,Romania,+8808572525658,Vodafone,+12134842641,United States,,Verizon Wireless,15.44394465192713,14.406740011774875,True
2016-03-24 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,2.9099514569613527,6.1474638728535265,True
2016-03-17 15:24:47.980302,Romania,+8808572525647,Vodafone,+12134842641,United States,,Verizon Wireless,5.976788806164585,9.231006248886782,True
2016-03-17 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,x8878231,Verizon Wireless,0.6887199915721547,9.96556710854658,True
2016-03-25 15:24:47.980302,Romania,+8808572525638,Vodafone,+12134842641,United States,,Verizon Wireless,23.775906186546678,32.07464983788602,True
2016-03-11 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,21.428658210086212,1.0963986896242832,True
2016-03-24 15:24:47.980302,Romania,+8808572525615,Vodafone,+12134842641,United States,,Verizon Wireless,17.84296235824062,2.7901842877667296,True
2016-03-26 15:24:47.980302,Romania,+8808572525618,Vodafone,+12134842641,United States,,Verizon Wireless,5.080673535177322,0.5232142264440697,True
2016-03-27 15:24:47.980302,Romania,+8808572525657,Vodafone,+12134842641,United States,,Verizon Wireless,13.861775077893915,13.864086499907291,True
2016-03-30 15:24:47.980302,Romania,+8808572525658,Vodafone,+12134842641,United States,,Verizon Wireless,11.491637192868525,10.401242404783664,True
2016-03-29 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,x9948806,Verizon Wireless,17.682473231547633,1.3483023368829603,True
2016-03-27 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,,Verizon Wireless,24.123471391654657,13.103424084613529,True
2016-03-07 15:24:47.980302,Romania,+8808572525638,Vodafone,+12134842641,United States,x9545838,Verizon Wireless,32.49445806844623,3.673946632386916,True
2016-03-23 15:24:47.980302,Romania,+8808572525666,Vodafone,+12134842641,United States,,Verizon Wireless,2.770360738182588,15.294197603661964,True
2016-03-16 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,,Verizon Wireless,5.484710874032019,11.188183782604622,True
2016-03-17 15:24:47.980302,Romania,+8808572525631,Vodafone,+12134842641,United States,,Verizon Wireless,12.186411823153938,41.73574430844772,True
2016-03-12 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,58.921258592853064,7.179621720090274,True
2016-03-12 15:24:47.980302,Romania,+8808572525668,Vodafone,+12134842641,United States,,Verizon Wireless,1.785080940796112,11.562471348325147,True
2016-03-11 15:24:47.980302,Romania,+8808572525627,Vodafone,+12134842641,United States,,Verizon Wireless,0.5528275180645231,5.664400558315005,True
2016-03-17 15:24:47.980302,Romania,+8808572525673,Vodafone,+12134842641,United States,,Verizon Wireless,7.354641534664725,9.55783249442172,True
2016-03-12 15:24:47.980302,Romania,+8808572525614,Vodafone,+12134842641,United States,,Verizon Wireless,12.362469797547776,14.596938971340547,True
2016-03-23 15:24:47.980302,Romania,+8808572525671,Vodafone,+12134842641,United States,,Verizon Wireless,5.841503424937691,0.5904735914877666,True
2016-03-15 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,15.313486596223008,1.3060186331854162,True
2016-03-29 15:24:47.980302,Romania,+8808572525646,Vodafone,+12134842641,United States,,Verizon Wireless,10.913794761816897,15.46953184310034,True
2016-03-21 15:24:47.980302,Romania,+8808572525657,Vodafone,+12134842641,United States,,Verizon Wireless,14.789516859748197,4.675619091352326,True
2016-03-23 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,,Verizon Wireless,39.6740893890523,5.7909263702362335,True
2016-03-24 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,x313255,Verizon Wireless,2.5076669596688053,0.508996887328364,True
2016-03-24 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,,Verizon Wireless,26.944264878272012,53.2352706341276,True
2016-03-04 15:24:47.980302,Romania,+8808572525650,Vodafone,+12134842641,United States,,Verizon Wireless,4.756383383522449,16.236762531894648,True
2016-03-08 15:24:47.980302,Romania,+8808572525621,Vodafone,+12134842641,United States,,Verizon Wireless,10.680780671032572,4.205149603432609,True
2016-03-10 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,x2806183,Verizon Wireless,13.0289115629804,4.8603071575025245,True
2016-03-12 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,0.42930205930763443,2.544861857340724,True
2016-03-05 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,x737630,Verizon Wireless,24.268338997685547,1.7628653212288312,True
2016-03-16 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,,Verizon Wireless,21.522326163799335,9.533379594742527,True
2016-03-28 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,,Verizon Wireless,6.914583263986216,2.128491422521297,True
2016-03-15 15:24:47.980302,Romania,+8808572525663,Vodafone,+12134842641,United States,,Verizon Wireless,9.466070164832985,0.35292947841814964,True
2016-03-06 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,,Verizon Wireless,6.797084549614658,4.061293253439583,True
2016-03-11 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,4.88384267113944,11.76212688487346,True
2016-03-02 15:24:47.980302,Romania,+8808572525664,Vodafone,+12134842641,United States,x1106914,Verizon Wireless,18.99014683805734,6.983303686211112,True
2016-03-18 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,,Verizon Wireless,3.341569340858768,0.4988185382407597,True
2016-03-04 15:24:47.980302,Romania,+8808572525671,Vodafone,+12134842641,United States,,Verizon Wireless,13.601865113785774,6.686496249212537,True
2016-03-12 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,,Verizon Wireless,7.368118119157957,2.223052991066383,True
2016-03-09 15:24:47.980302,Romania,+8808572525657,Vodafone,+12134842641,United States,,Verizon Wireless,0.1385237052875162,2.615821990870884,True
2016-03-15 15:24:47.980302,Romania,+8808572525651,Vodafone,+12134842641,United States,,Verizon Wireless,4.154268000253595,6.752620833012962,True
2016-03-10 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,,Verizon Wireless,7.012176038424894,2.3499882017427347,True
2016-03-09 15:24:47.980302,Romania,+8808572525659,Vodafone,+12134842641,United States,,Verizon Wireless,18.27192966877554,6.665130659669348,True
2016-03-16 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,x2877970,Verizon Wireless,5.862428793261568,13.677295219811,True
2016-03-31 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,,Verizon Wireless,2.906150708548269,1.5425605761215775,True
2016-03-29 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,44.3597117086502,5.583045926398541,True
2016-03-06 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,,Verizon Wireless,0.5585609994560468,1.2330520575713197,True
2016-03-31 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,,Verizon Wireless,13.220643331002472,9.201845816608433,True
2016-03-18 15:24:47.980302,Romania,+8808572525657,Vodafone,+12134842641,United States,,Verizon Wireless,2.0765841991767573,1.7417505516865015,True
2016-03-22 15:24:47.980302,Romania,+8808572525615,Vodafone,+12134842641,United States,,Verizon Wireless,47.237125856318535,10.096487136874607,True
2016-03-08 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,26.758513772819782,3.656272436879882,True
2016-03-21 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,,Verizon Wireless,27.445992390874054,9.753224292777444,True
2016-03-05 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,,Verizon Wireless,0.7854300520107583,24.387257702782534,True
2016-03-09 15:24:47.980302,Romania,+8808572525620,Vodafone,+12134842641,United States,,Verizon Wireless,6.68104272421306,9.01592969031242,True
2016-03-25 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,9.158380173342033,26.749934307022997,True
2016-03-03 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,,Verizon Wireless,1.258916092299341,7.986432434820349,True
2016-03-23 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,,Verizon Wireless,16.604672524481863,6.176201384082218,True
2016-03-22 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,22.233036104910404,19.816936351165616,True
2016-03-22 15:24:47.980302,Romania,+8808572525635,Vodafone,+12134842641,United States,x6023968,Verizon Wireless,5.72974460880789,2.6673374282693225,True
2016-03-25 15:24:47.980302,Romania,+8808572525623,Vodafone,+12134842641,United States,,Verizon Wireless,22.549447933929656,11.884120965220848,True
2016-03-02 15:24:47.980302,Romania,+8808572525651,Vodafone,+12134842641,United States,,Verizon Wireless,9.314492304421751,2.141511058613224,True
2016-03-03 15:24:47.980302,Romania,+8808572525638,Vodafone,+12134842641,United States,x168603,Verizon Wireless,1.8357063054337632,3.522761780227344,True
2016-03-08 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,x6530170,Verizon Wireless,2.801664018678353,1.6490714360308751,True
2016-03-08 15:24:47.980302,Romania,+8808572525670,Vodafone,+12134842641,United States,x9335146,Verizon Wireless,19.4846306901045,0.3410364384203535,True
2016-03-24 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,,Verizon Wireless,4.698114386966476,6.697156859635225,True
2016-03-09 15:24:47.980302,Romania,+8808572525617,Vodafone,+12134842641,United States,x9091720,Verizon Wireless,24.16489949789875,0.6048207325510617,True
2016-03-30 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,23.4245820003266,14.308532846936782,True
2016-03-24 15:24:47.980302,Romania,+8808572525666,Vodafone,+12134842641,United States,,Verizon Wireless,0.9551588912315666,12.598861493692983,True
2016-03-13 15:24:47.980302,Romania,+8808572525614,Vodafone,+12134842641,United States,,Verizon Wireless,4.18229772298279,15.600923787541008,True
2016-03-23 15:24:47.980302,Romania,+8808572525673,Vodafone,+12134842641,United States,,Verizon Wireless,9.582899209267458,3.5074687776837217,True
2016-03-07 15:24:47.980302,Romania,+8808572525663,Vodafone,+12134842641,United States,,Verizon Wireless,0.13761978182430568,5.76448088350611,True
2016-03-03 15:24:47.980302,Romania,+8808572525622,Vodafone,+12134842641,United States,x2129564,Verizon Wireless,13.671969493948948,6.571471544175739,True
2016-03-02 15:24:47.980302,Romania,+8808572525624,Vodafone,+12134842641,United States,,Verizon Wireless,10.5213310455669,0.33430109799029895,True
2016-03-14 15:24:47.980302,Romania,+8808572525652,Vodafone,+12134842641,United States,,Verizon Wireless,35.338532956911656,19.728303411800297,True
2016-03-23 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,x4849983,Verizon Wireless,7.716831933027382,5.638505267322341,True
2016-03-03 15:24:47.980302,Romania,+8808572525653,Vodafone,+12134842641,United States,,Verizon Wireless,27.0768268573956,11.831185464390373,True
2016-03-12 15:24:47.980302,Romania,+8808572525631,Vodafone,+12134842641,United States,,Verizon Wireless,17.85722778971284,11.213040712955687,True
2016-03-13 15:24:47.980302,Romania,+8808572525645,Vodafone,+12134842641,United States,,Verizon Wireless,4.539586808473695,13.248160219157441,True
2016-03-23 15:24:47.980302,Romania,+8808572525642,Vodafone,+12134842641,United States,,Verizon Wireless,9.52434535277452,1.5099827925853635,True
2016-03-12 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,,Verizon Wireless,9.846902353766126,4.614738453179364,True
2016-03-03 15:24:47.980302,Romania,+8808572525666,Vodafone,+12134842641,United States,,Verizon Wireless,1.2746567466553123,3.1883217068295306,True
2016-03-27 15:24:47.980302,Romania,+8808572525618,Vodafone,+12134842641,United States,x7557778,Verizon Wireless,21.443269670962586,0.9862854414465057,True
2016-03-30 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,,Verizon Wireless,29.757926893894837,3.3537454027860214,True
2016-03-17 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,x2375468,Verizon Wireless,11.81055977192501,30.99501771104169,True
2016-03-31 15:24:47.980302,Romania,+8808572525667,Vodafone,+12134842641,United States,,Verizon Wireless,17.353536247603653,2.3521265821976103,True
2016-03-29 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,3.904124630116139,22.200151528569947,True
2016-03-08 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,,Verizon Wireless,6.218242826197945,0.12294254552030696,True
2016-03-21 15:24:47.980302,Romania,+8808572525649,Vodafone,+12134842641,United States,,Verizon Wireless,5.197918493530805,5.0094578803874645,True
2016-03-18 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,x3010489,Verizon Wireless,38.183081101200166,21.748681107351693,True
2016-03-07 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,2.2537538566598068,14.37425079642656,True
2016-03-26 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,2.651186589403744,49.5915988846787,True
2016-03-28 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,,Verizon Wireless,0.07751569926716098,59.336066739443574,True
2016-03-06 15:24:47.980302,Romania,+8808572525646,Vodafone,+12134842641,United States,,Verizon Wireless,10.149209999056009,0.6859600475340323,True
2016-03-04 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,10.548673471134503,23.368563012001296,True
2016-03-28 15:24:47.980302,Romania,+8808572525647,Vodafone,+12134842641,United States,x8390998,Verizon Wireless,16.270782875402368,18.414694404134394,True
2016-03-04 15:24:47.980302,Romania,+8808572525613,Vodafone,+12134842641,United States,x6784213,Verizon Wireless,15.911829722398572,3.5933950655648497,True
2016-03-27 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,,Verizon Wireless,4.324062607072111,16.646828696641286,True
2016-03-15 15:24:47.980302,Romania,+8808572525671,Vodafone,+12134842641,United States,,Verizon Wireless,10.471579840708669,25.903221653090426,True
2016-03-10 15:24:47.980302,Romania,+8808572525639,Vodafone,+12134842641,United States,,Verizon Wireless,10.635696882273024,0.7595180987924687,True
2016-03-22 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,,Verizon Wireless,53.99536505463117,26.490525871116585,True
2016-03-03 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,,Verizon Wireless,3.82182075942918,29.291512594134268,True
2016-03-21 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,28.97282042239807,14.876820667076913,True
2016-03-09 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,,Verizon Wireless,6.832087000301655,7.360375885225167,True
2016-03-04 15:24:47.980302,Romania,+8808572525623,Vodafone,+12134842641,United States,,Verizon Wireless,26.094368852740427,14.904540830966493,True
2016-03-19 15:24:47.980302,Romania,+8808572525627,Vodafone,+12134842641,United States,,Verizon Wireless,5.47873679330117,13.689551860714484,True
2016-03-13 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,x8799980,Verizon Wireless,7.115272725070169,7.416517139021522,True
2016-03-29 15:24:47.980302,Romania,+8808572525649,Vodafone,+12134842641,United States,,Verizon Wireless,7.715078663634825,8.656652566867693,True
2016-03-24 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,26.19311481412877,3.566363039733287,True
2016-03-11 15:24:47.980302,Romania,+8808572525614,Vodafone,+12134842641,United States,,Verizon Wireless,10.004778354618843,1.0904484408350452,True
2016-03-18 15:24:47.980302,Romania,+8808572525613,Vodafone,+12134842641,United States,x6909761,Verizon Wireless,8.285424080494288,0.4962969371577105,True
2016-03-07 15:24:47.980302,Romania,+8808572525611,Vodafone,+12134842641,United States,,Verizon Wireless,6.412043240765096,6.4999376694596105,True
2016-03-11 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,8.578404754100648,1.0480854227754817,True
2016-03-29 15:24:47.980302,Romania,+8808572525617,Vodafone,+12134842641,United States,,Verizon Wireless,1.3046194031158305,7.744481325071993,True
2016-03-21 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,14.836910074076798,6.568249308659802,True
2016-03-09 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,14.95699451621515,2.9825710179616576,True
2016-03-26 15:24:47.980302,Romania,+8808572525664,Vodafone,+12134842641,United States,,Verizon Wireless,18.481437606558043,2.2524660531307403,True
2016-03-14 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,x3505449,Verizon Wireless,40.50759569322464,18.17443405847358,True
2016-03-31 15:24:47.980302,Romania,+8808572525662,Vodafone,+12134842641,United States,,Verizon Wireless,23.816516285305067,0.26306757788105156,True
2016-03-17 15:24:47.980302,Romania,+8808572525639,Vodafone,+12134842641,United States,x8170819,Verizon Wireless,10.038342542574332,1.105997060450448,True
2016-03-30 15:24:47.980302,Romania,+8808572525622,Vodafone,+12134842641,United States,,Verizon Wireless,0.7213954358793286,4.8129035924609145,True
2016-03-24 15:24:47.980302,Romania,+8808572525635,Vodafone,+12134842641,United States,,Verizon Wireless,2.725926861831439,22.285981854431558,True
2016-03-13 15:24:47.980302,Romania,+8808572525652,Vodafone,+12134842641,United States,,Verizon Wireless,3.898373376666583,59.40220475547499,True
2016-03-24 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,,Verizon Wireless,39.52375184009425,21.301548346834736,True
2016-03-12 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,10.955925130322287,11.093388013492515,True
2016-03-15 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,,Verizon Wireless,2.716492039279693,0.5705295884233056,True
2016-03-14 15:24:47.980302,Romania,+8808572525662,Vodafone,+12134842641,United States,,Verizon Wireless,2.8328815967687797,2.9158509504420764,True
2016-03-21 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,21.25816206343813,2.6189763919122937,True
2016-03-25 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,,Verizon Wireless,5.722371787068701,2.7128302336648895,True
2016-03-03 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,,Verizon Wireless,0.1771545813993065,2.7446012988483104,True
2016-03-28 15:24:47.980302,Romania,+8808572525635,Vodafone,+12134842641,United States,x6233019,Verizon Wireless,7.828624480012089,18.960225284915854,True
2016-03-07 15:24:47.980302,Romania,+8808572525671,Vodafone,+12134842641,United States,,Verizon Wireless,52.84467756047249,1.0302808223440976,True
2016-03-18 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,11.709107441489012,1.1411904599210974,True
2016-03-26 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,19.165400262918556,30.813651899740822,True
2016-03-21 15:24:47.980302,Romania,+8808572525668,Vodafone,+12134842641,United States,,Verizon Wireless,5.088314735485454,10.021847254711727,True
2016-03-05 15:24:47.980302,Romania,+8808572525654,Vodafone,+12134842641,United States,,Verizon Wireless,15.371194896209888,13.576559673669763,True
2016-03-16 15:24:47.980302,Romania,+8808572525664,Vodafone,+12134842641,United States,x8460303,Verizon Wireless,1.8647791326705205,0.14938580172486932,True
2016-03-30 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,x1501118,Verizon Wireless,13.174770921011978,5.331530110338126,True
2016-03-21 15:24:47.980302,Romania,+8808572525671,Vodafone,+12134842641,United States,,Verizon Wireless,1.0559841951878257,2.887172835831102,True
2016-03-05 15:24:47.980302,Romania,+8808572525656,Vodafone,+12134842641,United States,,Verizon Wireless,13.853544895476242,3.7501781725547807,True
2016-03-19 15:24:47.980302,Romania,+8808572525671,Vodafone,+12134842641,United States,,Verizon Wireless,0.787189248026504,23.415099969678018,True
2016-03-18 15:24:47.980302,Romania,+8808572525650,Vodafone,+12134842641,United States,x7674610,Verizon Wireless,6.02233536560112,15.000587534564481,True
2016-03-31 15:24:47.980302,Romania,+8808572525651,Vodafone,+12134842641,United States,,Verizon Wireless,38.12677963258785,17.12532420590618,True
2016-03-28 15:24:47.980302,Romania,+8808572525647,Vodafone,+12134842641,United States,,Verizon Wireless,4.29767732648276,26.131928639250432,True
2016-03-03 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,,Verizon Wireless,5.847485720928281,20.93378748450093,True
2016-03-20 15:24:47.980302,Romania,+8808572525623,Vodafone,+12134842641,United States,x7397939,Verizon Wireless,3.196747632665831,6.4554207029639885,True
2016-03-05 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,,Verizon Wireless,11.360518550326816,2.860048878734787,True
2016-03-24 15:24:47.980302,Romania,+8808572525658,Vodafone,+12134842641,United States,x1882828,Verizon Wireless,4.964413066396865,18.23471078370838,True
